Title;Author;Price;Url
Психотерапия. Учебник для вузов. Стандарт третьего п...;Слабинский  В.;2112 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/psihoterapiya-uchebnik-dlya-vuzov-standart-tretiego-pokoleniya
Английский без барьеров. For beginners. Уровень А1;Гивенталь И.;;https://www.piter.com/collection/nauka-i-obrazovanie/product/angliyskiy-bez-barierov-for-beginners
Детские болезни: Учебник для вузов (том 2). 8-е изд....;Шабалов Н.;2251 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/detskie-bolezni-uchebnik-dlya-vuzov-tom-2-8-e-izd-s-izmeneniyami
Детские болезни: Учебник для вузов (том 1). 8-е изд....;Шабалов Н.;2251 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/detskie-bolezni-uchebnik-dlya-vuzov-tom-1-8-e-izd-s-izmeneniyami
Коммуникационный менеджмент;Акопов Г.;1201 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/kommunikatsionnyy-menedzhment
Маркетинг: освоение профессии. Учебник для вузов.;Азоев Г.;1452 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/marketing-osvoenie-professii-uchebnik-dlya-vuzov
Дискретная математика. Учебник для вузов;Иванов О.;;https://www.piter.com/collection/nauka-i-obrazovanie/product/diskretnaya-matematika-uchebnik-dlya-vuzov
Нейропсихология: Учебник для вузов. 4-е изд.;Хомская Е.;1554 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/neyropsihologiya-uchebnik-dlya-vuzov-4-e-izd
Большое космическое путешествие;Тайсон ;870 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/bolshoe-kosmicheskoe-puteshestvie-2
Военная история. Учебник для военных вузов;Ачкасов Н.;;https://www.piter.com/collection/nauka-i-obrazovanie/product/voennaya-istoriya-uchebnik-dlya-voennyh-vuzov
Психология труда. Учебное пособие. 3-е изд., доп.;Толочёк В.;;https://www.piter.com/collection/nauka-i-obrazovanie/product/psihologiya-truda-uchebnoe-posobie-3-e-izd-dop
Хмельной ботаник. Путеводитель по алкогольной флоре ...;Стюарт;;https://www.piter.com/collection/nauka-i-obrazovanie/product/hmelnoy-botanik-putevoditel-po-alkogolnoy-flore-planety
Тетрадь для записи английских слов_Котенок и кролик;;83 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/tetrad-dlya-zapisi-angliyskih-slov_kotenok-i-krolik
Тетрадь для записи английских слов_Биг-Бен;;83 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/tetrad-dlya-zapisi-angliyskih-slov_big-ben
Приемы объектно-ориентированного проектирования;Гамма;585 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/priemy-obektno-orientirovannogo-proektirovaniya-2
Таблица умножения. Простая система запоминания;Иванов А.;66 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/tablitsa-umnozheniya-prostaya-sistema-zapominaniya-2
Жанры печатных и электронных СМИ. Учебник для вузов....;Ким М.;1261 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/zhanry-pechatnyh-i-elektronnyh-smi-uchebnik-dlya-vuzov-standart-tretiego-pokoleniya
Эгоистичная митохондрия. Как сохранить здоровье и от...;Ноу;299 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/egoistichnaya-mitohondriya-kak-sohranit-zdorovie-i-otodvinut-starost
Книга для родителей  (#экопокет);Макаренко А.;384 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/kniga-dlya-roditeley-ekopoket
Главное о воспитании детей. М. Монтессори, Я. Корчак...;Аникеева Н.;384 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/glavnoe-o-vospitanii-detey-m-montessori-ya-korchak-l-vygotskiy-a-makarenko-e-erikson-ekopoket
Любовь к ребенку  (#экопокет);Корчак;;https://www.piter.com/collection/nauka-i-obrazovanie/product/lyubov-k-rebenku-ekopoket
Бесконечное царство звёзд. Захватывающий мир астрономии;Тайхман;416 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/beskonechnoe-tsarstvo-zvyozd-zahvatyvayuschiy-mir-astronomii
Мозг Будды: нейропсихология счастья, любви и мудрост...;Хансон;384 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/mozg-buddy-neyropsihologiya-schastya-lyubvi-i-mudrosti-ekopoket
Программирование для детей. Учимся создавать сайты, ...;Уитни;1176 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/programmirovanie-dlya-detey-uchimsya-sozdavat-sayty-prilozheniya-i-igry-html-css-i-javascript
Экономика: Учебник для военных вузов. 2-е издание, д...;Габитов А.;1320 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/ekonomika-uchebnik-dlya-voennyh-vuzov-2-e-izdanie-dopolnennoe-i-pererabotannoe
В тени истории. 33 способа остаться в веках, не прив...;Карасюк Д.;449 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/v-teni-istorii-33-sposoba-ostatsya-v-vekah-ne-privlekaya-lishnego-vnimaniya
Как научить ребёнка читать и писать по-английски;Агальцова М.;348 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/kak-nauchit-rebenka-chitat-i-pisat-po-angliyski
500 самых нужных немецких слов и фраз. Флеш-карточки;;580 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/500-samyh-nuzhnyh-nemetskih-slov-i-fraz-flesh-kartochki
Маленькая книга о черных дырах;Габсер;199 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/malenkaya-kniga-o-chernyh-dyrah
Держи мозг в тонусе. Скандинавская методика трениров...;Норденген;289 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/derzhi-mozg-v-tonuse-skandinavskaya-metodika-trenirovki-intellekta
Speak English! Порядок слов в предложении: утвержден...;;227 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/speak-english-poryadok-slov-v-predlozhenii-utverzhdenie-otritsanie-vosklitsanie-vopros_29-kartochek
ЖироГен. Почему мы едим все меньше, тренируемся все ...;Блумберг;594 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/zhirogen-pochemu-my-edim-vse-menshe-treniruemsya-vse-bolshe-a-hudeem-vse-huzhe
Управление деятельностью таможенных органов. Учебник...;Макрусев В.;1914 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/upravlenie-deyatelnostyu-tamozhennyh-organov-uchebnik-dlya-vuzov-standart-tretiego-pokoleniya
Тетрадь для записи иероглифов_Панды;;83 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/tetrad-dlya-zapisi-ieroglifov_pandy
Императорская Россия;Анисимов Е.;1823 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/imperatorskaya-rossiya-3
FreshLife28. Как начать новую жизнь в понедельник и ...;Петряков А.;738 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/freshlife28-kak-nachat-novuyu-zhizn-s-ponedelnika-i-ne-brosit-vo-vtornik
Не сдохни! 100+ рецептов в борьбе за жизнь;Грегер;1961 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/ne-sdohni-100-retseptov-v-borbe-za-zhizn
Теория менеджмента: Учебник для вузов. 3-е издание;Латфуллин Г.;;https://www.piter.com/collection/nauka-i-obrazovanie/product/teoriya-menedzhmenta-uchebnik-dlya-vuzov-3-e-izdanie
Клиническая психология: Учебник для вузов. 5-е изд.;Карвасарский Б.;2063 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/klinicheskaya-psihologiya-uchebnik-dlya-vuzov-5-e-izd-2
Будда и Эйнштейн зашли в бар. Как современные исслед...;Эль;395 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/budda-i-eynshteyn-zashli-v-bar-kak-sovremennye-issledovaniya-mozga-tela-i-energii-pomogut-vam-prodlit-zhizn
Ментальная арифметика: учим математику при помощи аб...;Вендланд ;499 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/mentalnaya-arifmetika
Эпоха застоя. Как это было?;Гаспарян А.;191 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/epoha-zastoya-kak-eto-bylo
Перестройка. Как это было?;Гаспарян А.;191 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/perestroyka-kak-eto-bylo
Оттепель. Как это было?;Гаспарян А.;191 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/ottepel-kak-eto-bylo
Как нас обманывают СМИ. Манипуляция информацией. Пре...;Ильченко С.;199 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/kak-nas-obmanyvayut-smi-manipulyatsiya-informatsiey-predislovie-dmitriy-goblin-puchkov
Апофения;Панчин А.;329 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/apofeniya
Не сдохни! Еда в борьбе за жизнь.;Грегер;1151 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/ne-sdohni-eda-v-borbe-za-zhizn-2
Секретный мир детей в рисунках. Что вы не знаете о с...;Давидо;431 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/sekretnyy-mir-detey-v-risunkah-chto-vy-ne-znaete-o-svoih-detyah
Начала планетарной этики в философии русского космиз...;Безгодов А.;420 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/nachala-planetarnoy-etiki-v-filosofii-russkogo-kosmizma-tom-2
Методология управления: Учебник для вузов;Латфуллин Г.;1020 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/metodologiya-upravleniya-uchebnik-dlya-vuzov
Вся психология в 50 экспериментах. Собака Павлова;Харт-Дэвис ;720 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/vsya-psihologiya-v-50-eksperimentah-sobaka-pavlova
Гравитация. Последнее искушение Эйнштейна;Чаун ;349 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/gravitatsiya-poslednee-iskushenie-eynshteyna
Английский язык. Мои первые слова и фразы. Дидактиче...;;474 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/angliyskiy-yazyk-moi-pervye-slova-i-frazy-didakticheskie-kartochki-60-sht-2
Речевой тренажер. Как говорить по-английски, не запи...;Гивенталь И.;517 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/rechevoy-trenazher-kak-govorit-po-angliyski-ne-zapinayas-audiokurs_novoe-izdanie
Дошкольная педагогика с основами методик воспитания ...;Гогоберидзе А.;1655 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/doshkolnaya-pedagogika-s-osnovami-metodik-vospitaniya-i-obucheniya-uchebnik-dlya-vuzov-standart-tretiego-pokoleniya-2-e-izd-2
Идеальная грамотность. Без правил и зубрежки. Мнемок...;Романова Н.;306 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/idealnaya-gramotnost-bez-pravil-i-zubrezhki-mnemokarty-29-sht
200 базовых китайских иероглифов. Флеш-карточки;Карлова М.;762 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/200-bazovyh-kitayskih-ieroglifov-flesh-kartochki
Сталин. Цена успеха, феномен пропаганды.;Громов А.;372 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/stalin-tsena-uspeha-fenomen-propagandy
История России от Рюрика до Путина. Люди. События. Д...;Анисимов Е.;1068 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/istoriya-rossii-ot-ryurika-do-putina-lyudi-sobytiya-daty-4-e-izdanie-dopolnennoe-2
Краткий справочник по орфографии и пунктуации с орфо...;Радион А.;;https://www.piter.com/collection/nauka-i-obrazovanie/product/kratkiy-spravochnik-po-orfografii-i-punktuatsii-s-orfograficheskim-slovarem-3
Бородино: Стоять и умирать! Предисловие Дмитрий GOBL...;Юлин Б.;199 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/borodino-stoyat-i-umirat
Идеальная грамотность;Романова Н.;247 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/idealnaya-gramotnost-721d30
Основы теории связей с общественностью: Учебник для ...;Кривоносов А.;;https://www.piter.com/collection/nauka-i-obrazovanie/product/osnovy-teorii-svyazey-s-obschestvennostyu-uchebnik-dlya-vuzov-2-e-izd-standart-tretiego-pokoleniya
Твердотельное моделирование сборочных единиц в СAD-с...;Большаков В.;1284 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/tverdotelnoe-modelirovanie-sborochnyh-edinits-v-sad-sistemah-uchebnoe-posobie-dlya-vuzov
Один день из жизни мозга. Нейробиология сознания от ...;Гринфилд;570 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/odin-den-iz-zhizni-mozga-neyrobiologiya-soznaniya-ot-rassveta-do-zakata
Мозг Будды: нейропсихология счастья, любви и мудрости;Хансон;413 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/mozg-buddy-neyropsihologiya-schastya-lyubvi-i-mudrosti
История военной контрразведки. СМЕРШ Империй;Шаваев А.;767 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/istoriya-voennoy-kontrrazvedki-smersh-imperiy
Русский язык без ошибок. Быстрая методика повышения ...;Шестов М.;225 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/russkiy-yazyk-bez-oshibok-bystraya-metodika-povysheniya-gramotnosti
Все английские неправильные глаголы (Карточки);Андронова Е.;215 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/vse-angliyskie-nepravilnye-glagoly-kartochki-2
Мои живописцы;Лимонов Э.;349 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/moi-zhivopistsy
Сборник формул по физике. Для студентов, преподавате...;Падаманов Я.;94 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/sbornik-formul-po-fizike-dlya-studentov-prepodavateley-shkolnikov-abiturientov
Мои первые английские слова. Игра «Словарная битва» ...;;203 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/moi-pervye-angliyskie-slova-igra-slovarnaya-bitva-90-kartochek
Крах гигиены. Как война с микробами уничтожает наш и...;Эхгартнер;299 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/krah-gigieny-kak-voyna-s-mikrobami-unichtozhaet-nash-immunitet
Все английские времена. Формы + согласование. Карточки;Андронова Е.;180 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/vse-angliyskie-vremena-formy-soglasovanie-kartochki-2
Английская транскрипция. Выучи за час! Карточки;;227 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/angliyskaya-transkriptsiya-vyuchi-za-chas-kartochki-2
Speak ENGLISH! Повседневное общение (Small Talk) Кар...;Андронова Е.;227 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/speak-english-povsednevnoe-obschenie-small-talk-kartochki-2
"Speak ENGLISH! Говорим на тему ""Travelling"" (Путешес...";Андронова Е.;123 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/speak-english-govorim-na-temu-travelling-puteshestviya
"Speak ENGLISH! Говорим на тему ""Shopping"" (Покупки)";Андронова Е.;148 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/speak-english-govorim-na-temu-shopping-pokupki
Промышленные технологии и инновации: Учебник для вуз...;Зарецкий А.;900 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/promyshlennye-tehnologii-i-innovatsii-uchebnik-dlya-vuzov-2-e-izd-standart-tretiego-pokoleniya
Первые Романовы: жажда власти и любви (покет);Сукина Л.;;https://www.piter.com/collection/nauka-i-obrazovanie/product/pervye-romanovy-zhazhda-vlasti-i-lyubvi-poket
Мозг всемогущий. Путеводитель по самому незаменимому...;Норденген;299 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/mozg-vsemoguschiy-putevoditel-po-samomu-nezamenimomu-organu-nashego-tela
Speak English! Глагол + предлог. Схемы составления ф...;;227 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/speak-english-glagol-predlog-shemy-sostavleniya-fraz-kartochki
Региональная экономика и управление. Учебное пособие...;Коваленко Е.;840 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/regionalnaya-ekonomika-i-upravlenie-uchebnoe-posobie-3-e-izdanie-pererabotannoe-i-dopolnennoe
Торговое дело: Учебник для вузов. 2-е изд. Стандарт ...;Афанасенко И.;840 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/torgovoe-delo-uchebnik-dlya-vuzov-2-e-izd-standart-tretiego-pokoleniya
Товарная политика организации: Учебник для вузов. Ст...;Федько В.;1440 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/tovarnaya-politika-organizatsii-uchebnik-dlya-vuzov-standart-tretiego-pokoleniya
Правоведение: Учебник для вузов. 7-е изд., дополненн...;Балашов А.;;https://www.piter.com/collection/nauka-i-obrazovanie/product/pravovedenie-uchebnik-dlya-vuzov-7-e-izd-dopolnennoe-i-pererabotannoe-standart-tretiego-pokoleniya
Самоучитель. Китайский язык для начинающих. 2-е изда...;Карлова М.;473 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/samouchitel-kitayskiy-yazyk-dlya-nachinayuschih-2-e-izdanie-audiokurs
Таинственный геном человека;Райан;;https://www.piter.com/collection/nauka-i-obrazovanie/product/tainstvennyy-genom-cheloveka
Монтессори у вас дома. Математика;Боброва Н.;259 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/montessori-u-vas-doma-matematika
Монтессори у вас дома. Развитие речи;Боброва Н.;259 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/montessori-u-vas-doma-razvitie-rechi
Все английские времена. Формы + согласование. Карточки;Андронова Е.;119 р.;https://www.piter.com/collection/nauka-i-obrazovanie/product/vse-angliyskie-vremena-formy-soglasovanie-kartochki
